x,y,x2,y2,cl,label,i,file
87.11831665039062,142.6302947998047,130.8731689453125,184.4647216796875,0.8000455498695374,4,0,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
61.66790008544922,37.319053649902344,108.52323913574219,85.42059326171875,0.7859421968460083,6,0,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
340.57550048828125,345.11376953125,386.2878112792969,389.22393798828125,0.7763153314590454,6,0,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
120.72056579589844,116.52884674072266,165.5152130126953,162.2581024169922,0.6943195462226868,2,0,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
36.68589782714844,332.3282470703125,86.02079010009766,380.97918701171875,0.6598571538925171,1,0,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
183.38986206054688,330.0433044433594,227.8817138671875,375.3632507324219,0.6490458846092224,2,0,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
132.560302734375,38.086063385009766,176.23817443847656,84.45136260986328,0.42560243606567383,2,0,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0001091d-6438-4cc3-bb80-a79534f9ccd8.jpg
34.99632263183594,131.3291473388672,82.18563842773438,179.54209899902344,0.8365877866744995,4,1,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
65.41734313964844,35.93970489501953,112.3543472290039,82.5704574584961,0.7978843450546265,4,1,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
62.32271957397461,222.20272827148438,110.33403015136719,270.9744873046875,0.781627893447876,6,1,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
45.05501174926758,340.395751953125,89.70620727539062,382.9548645019531,0.6827288269996643,3,1,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
292.44500732421875,39.15031433105469,336.6805114746094,83.62942504882812,0.67681884765625,2,1,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
90.25472259521484,303.11956787109375,134.8187713623047,347.3909912109375,0.5989419221878052,5,1,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
191.06271362304688,99.4083251953125,237.0130157470703,145.5060577392578,0.5444770455360413,2,1,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\00012ebc-cb13-4384-a51d-5d733af9e7dc.jpg
81.65007781982422,340.18426513671875,129.08203125,388.4598083496094,0.8087036609649658,4,2,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
328.1010437011719,62.84464645385742,375.3757019042969,110.16764068603516,0.784602165222168,4,2,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
114.1339340209961,269.2204284667969,155.94570922851562,311.2486267089844,0.7377153635025024,3,2,C:\Users\leeal\.cache\kagglehub\datasets\koryakinp\d6-dices-images\versions\2\dataset-images\0004a449-672b-46fc-a371-4ee5e39c114d.jpg
