x,y,x2,y2,cl,label,i,file
341.27801513671875,345.7807312011719,386.58837890625,389.46014404296875,0.8632402420043945,6,0,test_images\masked_images\masked_image0.jpg
60.296966552734375,37.59926986694336,107.44434356689453,85.42366790771484,0.8553259968757629,6,0,test_images\masked_images\masked_image0.jpg
86.31787109375,141.08908081054688,129.24232482910156,185.8262481689453,0.810190737247467,4,0,test_images\masked_images\masked_image0.jpg
36.78165817260742,331.3562927246094,85.4069595336914,379.5824279785156,0.7858429551124573,1,0,test_images\masked_images\masked_image0.jpg
120.43923950195312,116.8258056640625,164.67677307128906,160.84567260742188,0.70599365234375,2,0,test_images\masked_images\masked_image0.jpg
183.59561157226562,330.7720031738281,227.917724609375,374.5512390136719,0.6834749579429626,1,0,test_images\masked_images\masked_image0.jpg
131.65586853027344,38.04078674316406,175.9150390625,83.34170532226562,0.6632356643676758,2,0,test_images\masked_images\masked_image0.jpg
44.29600143432617,336.6687927246094,89.9245834350586,383.8280334472656,0.8584600687026978,3,1,test_images\masked_images\masked_image1.jpg
89.2173080444336,301.9674987792969,134.37808227539062,349.64739990234375,0.8393910527229309,5,1,test_images\masked_images\masked_image1.jpg
61.454593658447266,221.5751953125,109.55345916748047,269.9403991699219,0.7044423222541809,6,1,test_images\masked_images\masked_image1.jpg
64.79450225830078,35.629669189453125,111.34393310546875,83.07882690429688,0.6832200288772583,4,1,test_images\masked_images\masked_image1.jpg
293.618408203125,39.19923400878906,336.1182556152344,83.6789321899414,0.6582058072090149,1,1,test_images\masked_images\masked_image1.jpg
192.4391326904297,98.84054565429688,237.54820251464844,145.2981414794922,0.3358277678489685,2,1,test_images\masked_images\masked_image1.jpg
34.201148986816406,130.34376525878906,82.81138610839844,178.96551513671875,0.23391152918338776,4,1,test_images\masked_images\masked_image1.jpg
138.33929443359375,321.9830322265625,182.18910217285156,366.8597717285156,0.8250598311424255,3,2,test_images\masked_images\masked_image10.jpg
35.5932731628418,260.2840881347656,82.95867156982422,309.48486328125,0.8141642808914185,5,2,test_images\masked_images\masked_image10.jpg
112.8411636352539,269.1739196777344,156.0891876220703,311.7497253417969,0.6625986695289612,3,2,test_images\masked_images\masked_image10.jpg
230.5754852294922,170.5920867919922,273.2252197265625,213.2283477783203,0.6368271708488464,6,2,test_images\masked_images\masked_image10.jpg
81.62682342529297,339.4041748046875,127.72980499267578,387.44854736328125,0.5875288844108582,4,2,test_images\masked_images\masked_image10.jpg
312.96112060546875,150.9821319580078,356.51007080078125,195.38339233398438,0.5389494299888611,1,2,test_images\masked_images\masked_image10.jpg
327.5679626464844,62.23727035522461,374.7314758300781,111.53389739990234,0.4906282126903534,4,2,test_images\masked_images\masked_image10.jpg
159.8925018310547,234.3044891357422,205.36004638671875,280.4499206542969,0.9020849466323853,3,3,test_images\masked_images\masked_image100.jpg
262.53411865234375,262.4981994628906,309.4524841308594,310.0204772949219,0.8696666359901428,3,3,test_images\masked_images\masked_image100.jpg
62.00973129272461,229.27801513671875,107.19577026367188,275.8878173828125,0.8553071618080139,6,3,test_images\masked_images\masked_image100.jpg
64.478271484375,305.0350646972656,108.65251922607422,350.56146240234375,0.8071622252464294,6,3,test_images\masked_images\masked_image100.jpg
238.57351684570312,114.70005798339844,284.7286071777344,161.3697509765625,0.6850295066833496,1,3,test_images\masked_images\masked_image100.jpg
44.95635223388672,64.93079376220703,92.97178649902344,112.03462219238281,0.6044313907623291,4,3,test_images\masked_images\masked_image100.jpg
145.09957885742188,102.7829818725586,188.9960174560547,147.4564208984375,0.5958428978919983,5,3,test_images\masked_images\masked_image100.jpg
81.85029602050781,215.05804443359375,128.49549865722656,263.1045227050781,0.880727231502533,6,4,test_images\masked_images\masked_image1000.jpg
294.968505859375,322.5411071777344,340.00897216796875,370.95361328125,0.7787464261054993,1,4,test_images\masked_images\masked_image1000.jpg
262.8468322753906,247.23089599609375,306.549072265625,291.2665100097656,0.7772014737129211,2,4,test_images\masked_images\masked_image1000.jpg
332.32586669921875,307.3929748535156,375.95928955078125,351.62811279296875,0.7457461357116699,1,4,test_images\masked_images\masked_image1000.jpg
34.350677490234375,207.3403778076172,81.41867065429688,255.65802001953125,0.6909323334693909,5,4,test_images\masked_images\masked_image1000.jpg
320.26654052734375,237.35684204101562,363.3948669433594,280.9914855957031,0.6658857464790344,1,4,test_images\masked_images\masked_image1000.jpg
107.60355377197266,276.9978942871094,153.57371520996094,323.3487854003906,0.36584365367889404,4,4,test_images\masked_images\masked_image1000.jpg
193.43594360351562,42.18271255493164,238.6308135986328,87.9131851196289,0.8699579834938049,6,5,test_images\masked_images\masked_image10000.jpg
121.85352325439453,323.7074279785156,164.7361602783203,365.75054931640625,0.8272058963775635,6,5,test_images\masked_images\masked_image10000.jpg
225.4375,167.6354217529297,269.0906066894531,210.71852111816406,0.760847270488739,1,5,test_images\masked_images\masked_image10000.jpg
70.83818817138672,335.2503662109375,114.53922271728516,379.4427490234375,0.7487866878509521,5,5,test_images\masked_images\masked_image10000.jpg
71.68058776855469,62.13853073120117,113.96145629882812,104.16283416748047,0.5104289650917053,1,5,test_images\masked_images\masked_image10000.jpg
30.894100189208984,82.62251281738281,77.3198013305664,126.88968658447266,0.4617212116718292,2,5,test_images\masked_images\masked_image10000.jpg
199.12640380859375,299.7747802734375,242.24411010742188,343.54107666015625,0.4481448829174042,6,5,test_images\masked_images\masked_image10000.jpg
79.73655700683594,114.56315612792969,129.09056091308594,165.59503173828125,0.8441842198371887,3,6,test_images\masked_images\masked_image10001.jpg
251.9202117919922,295.20458984375,298.98785400390625,343.58917236328125,0.8218135237693787,1,6,test_images\masked_images\masked_image10001.jpg
91.86238861083984,31.199247360229492,141.36880493164062,82.89464569091797,0.801622748374939,6,6,test_images\masked_images\masked_image10001.jpg
181.19503784179688,284.18572998046875,225.10923767089844,329.09588623046875,0.692233681678772,5,6,test_images\masked_images\masked_image10001.jpg
71.2215347290039,227.97950744628906,119.76167297363281,277.04364013671875,0.608074426651001,6,6,test_images\masked_images\masked_image10001.jpg
181.47593688964844,32.19995880126953,230.6356201171875,82.28043365478516,0.5764737725257874,2,6,test_images\masked_images\masked_image10001.jpg
111.90097045898438,245.08843994140625,154.65789794921875,285.188232421875,0.786900520324707,5,7,test_images\masked_images\masked_image10002.jpg
158.47698974609375,322.5775451660156,201.48681640625,366.6734619140625,0.7256205081939697,3,7,test_images\masked_images\masked_image10002.jpg
36.99786376953125,103.62259674072266,81.4848403930664,149.0821075439453,0.6838921904563904,1,7,test_images\masked_images\masked_image10002.jpg
192.0157012939453,276.3200988769531,237.0724639892578,320.24920654296875,0.5611751675605774,3,7,test_images\masked_images\masked_image10002.jpg
105.69776153564453,81.66332244873047,149.3018341064453,124.54374694824219,0.47518864274024963,3,7,test_images\masked_images\masked_image10002.jpg
207.13526916503906,325.90985107421875,252.10377502441406,372.4396057128906,0.446002334356308,6,7,test_images\masked_images\masked_image10002.jpg
173.0518341064453,105.92263793945312,216.99053955078125,148.367431640625,0.41832882165908813,4,7,test_images\masked_images\masked_image10002.jpg
174.2445831298828,341.41302490234375,218.02755737304688,385.42169189453125,0.8675428032875061,6,8,test_images\masked_images\masked_image10003.jpg
58.5465202331543,219.40353393554688,106.74739074707031,267.12738037109375,0.8378562927246094,6,8,test_images\masked_images\masked_image10003.jpg
38.96487808227539,113.5199966430664,87.19668579101562,161.21434020996094,0.6854784488677979,4,8,test_images\masked_images\masked_image10003.jpg
38.07892608642578,335.3045654296875,83.17904663085938,380.35101318359375,0.5718860626220703,1,8,test_images\masked_images\masked_image10003.jpg
119.68243408203125,136.7506866455078,163.45089721679688,181.07101440429688,0.5328193306922913,3,8,test_images\masked_images\masked_image10003.jpg
57.82512664794922,164.9473114013672,105.00445556640625,213.32107543945312,0.8171918988227844,5,9,test_images\masked_images\masked_image10004.jpg
42.00477600097656,50.25659942626953,87.74209594726562,96.96842193603516,0.7871140241622925,3,9,test_images\masked_images\masked_image10004.jpg
325.0740661621094,264.2004089355469,370.119873046875,308.7325134277344,0.6262892484664917,2,9,test_images\masked_images\masked_image10004.jpg
184.41773986816406,344.55474853515625,228.6332244873047,387.993896484375,0.6087217330932617,1,9,test_images\masked_images\masked_image10004.jpg
114.20645141601562,71.4544906616211,157.5216522216797,114.03900909423828,0.6058576703071594,3,9,test_images\masked_images\masked_image10004.jpg
262.3189392089844,77.82292938232422,305.6191101074219,121.6139907836914,0.5317743420600891,3,9,test_images\masked_images\masked_image10004.jpg
42.8011589050293,280.63427734375,89.9813461303711,329.09405517578125,0.48502621054649353,2,9,test_images\masked_images\masked_image10004.jpg
88.74036407470703,87.14167785644531,134.72142028808594,133.460205078125,0.8501697778701782,6,10,test_images\masked_images\masked_image10005.jpg
147.80816650390625,168.3924102783203,190.5462646484375,210.25546264648438,0.8068690896034241,6,10,test_images\masked_images\masked_image10005.jpg
51.784175872802734,243.94039916992188,98.7488021850586,290.25494384765625,0.7467482089996338,1,10,test_images\masked_images\masked_image10005.jpg
134.03402709960938,280.0023498535156,181.06678771972656,325.54486083984375,0.7220431566238403,4,10,test_images\masked_images\masked_image10005.jpg
149.4599609375,211.56436157226562,194.1662139892578,256.2372741699219,0.3747645318508148,5,10,test_images\masked_images\masked_image10005.jpg
181.41238403320312,319.6966552734375,228.35675048828125,366.3391418457031,0.3680708706378937,4,10,test_images\masked_images\masked_image10005.jpg
46.09461212158203,53.00376510620117,96.82280731201172,103.2968978881836,0.8725287914276123,3,11,test_images\masked_images\masked_image10006.jpg
283.4793395996094,235.310302734375,329.87554931640625,282.7154235839844,0.7734991908073425,2,11,test_images\masked_images\masked_image10006.jpg
46.90586471557617,187.9197998046875,93.83159637451172,233.09857177734375,0.5860400795936584,3,11,test_images\masked_images\masked_image10006.jpg
69.62026977539062,88.68045043945312,116.1640396118164,133.13723754882812,0.5279589295387268,5,11,test_images\masked_images\masked_image10006.jpg
175.83306884765625,236.14169311523438,224.43344116210938,284.7288818359375,0.5160927772521973,4,11,test_images\masked_images\masked_image10006.jpg
54.39994430541992,130.93434143066406,100.59555053710938,179.09848022460938,0.3660231828689575,2,11,test_images\masked_images\masked_image10006.jpg
271.979736328125,50.005348205566406,314.56524658203125,93.07209777832031,0.8185722231864929,5,12,test_images\masked_images\masked_image10007.jpg
55.87373733520508,68.63581848144531,104.59675598144531,118.05907440185547,0.8178801536560059,1,12,test_images\masked_images\masked_image10007.jpg
163.2353515625,331.12518310546875,205.1258544921875,372.5998229980469,0.8042689561843872,1,12,test_images\masked_images\masked_image10007.jpg
256.36053466796875,107.0104751586914,300.4768981933594,152.44871520996094,0.7541749477386475,2,12,test_images\masked_images\masked_image10007.jpg
116.2240982055664,98.80184173583984,158.7067413330078,140.33506774902344,0.6198755502700806,1,12,test_images\masked_images\masked_image10007.jpg
139.7541046142578,35.10438919067383,184.99119567871094,82.6068344116211,0.4637848436832428,2,12,test_images\masked_images\masked_image10007.jpg
90.3533706665039,263.4188232421875,137.27684020996094,310.6820373535156,0.3034443259239197,2,12,test_images\masked_images\masked_image10007.jpg
45.888397216796875,43.41560745239258,93.1629867553711,90.95755004882812,0.8201294541358948,1,13,test_images\masked_images\masked_image10008.jpg
112.6999282836914,161.8793182373047,159.4439697265625,208.14236450195312,0.8029190301895142,1,13,test_images\masked_images\masked_image10008.jpg
43.807498931884766,221.8186492919922,90.18333435058594,268.809814453125,0.7986409068107605,6,13,test_images\masked_images\masked_image10008.jpg
272.89764404296875,317.22802734375,315.8447570800781,360.44842529296875,0.794940710067749,6,13,test_images\masked_images\masked_image10008.jpg
169.42654418945312,201.02674865722656,211.3023223876953,241.99887084960938,0.6505377292633057,1,13,test_images\masked_images\masked_image10008.jpg
143.44935607910156,250.97288513183594,188.65017700195312,295.305419921875,0.498230904340744,3,13,test_images\masked_images\masked_image10008.jpg
97.64007568359375,282.976318359375,143.85084533691406,330.1433410644531,0.40761953592300415,2,13,test_images\masked_images\masked_image10008.jpg
96.70771789550781,126.21136474609375,142.0966796875,173.83094787597656,0.8274496793746948,1,14,test_images\masked_images\masked_image10009.jpg
256.4143371582031,39.5738525390625,301.8308410644531,88.03913116455078,0.8130954504013062,5,14,test_images\masked_images\masked_image10009.jpg
192.62387084960938,142.16748046875,237.06649780273438,184.66488647460938,0.7109417915344238,3,14,test_images\masked_images\masked_image10009.jpg
131.6075897216797,47.26580047607422,175.79127502441406,92.82561492919922,0.709259569644928,4,14,test_images\masked_images\masked_image10009.jpg
95.67745971679688,273.1121520996094,142.7579803466797,322.4623107910156,0.6954393982887268,5,14,test_images\masked_images\masked_image10009.jpg
35.27943801879883,81.56350708007812,79.90387725830078,126.80462646484375,0.568088173866272,1,14,test_images\masked_images\masked_image10009.jpg
44.56440734863281,127.6575698852539,92.65325164794922,173.7880401611328,0.2517847716808319,4,14,test_images\masked_images\masked_image10009.jpg
57.785831451416016,306.02691650390625,102.53314971923828,352.0367431640625,0.8626986145973206,3,15,test_images\masked_images\masked_image1001.jpg
336.88623046875,44.56991195678711,380.05938720703125,88.88269805908203,0.6755402088165283,6,15,test_images\masked_images\masked_image1001.jpg
145.04043579101562,342.3407897949219,188.119140625,384.8897705078125,0.5863472819328308,1,15,test_images\masked_images\masked_image1001.jpg
304.7560119628906,306.5528259277344,347.0691223144531,346.9600830078125,0.5372536182403564,1,15,test_images\masked_images\masked_image1001.jpg
261.1527099609375,184.79063415527344,304.55963134765625,228.35037231445312,0.5031804442405701,3,15,test_images\masked_images\masked_image1001.jpg
98.93722534179688,235.89932250976562,143.73583984375,281.9145202636719,0.5004054307937622,1,15,test_images\masked_images\masked_image1001.jpg
79.86162567138672,107.92102813720703,124.83995056152344,151.13037109375,0.4424426257610321,4,15,test_images\masked_images\masked_image1001.jpg
39.69202423095703,217.12777709960938,87.78170013427734,266.7802734375,0.8614233732223511,5,16,test_images\masked_images\masked_image10010.jpg
203.09324645996094,219.61166381835938,250.42459106445312,266.209716796875,0.8343149423599243,1,16,test_images\masked_images\masked_image10010.jpg
242.4631805419922,106.98160552978516,289.9627990722656,154.11521911621094,0.7855284214019775,3,16,test_images\masked_images\masked_image10010.jpg
193.0402374267578,328.62713623046875,238.9973907470703,377.52923583984375,0.7228431105613708,3,16,test_images\masked_images\masked_image10010.jpg
122.98509216308594,64.4926986694336,167.3932342529297,108.0846939086914,0.4604756236076355,4,16,test_images\masked_images\masked_image10010.jpg
285.7276306152344,133.37989807128906,333.0079040527344,180.60545349121094,0.835331380367279,3,17,test_images\masked_images\masked_image10011.jpg
45.76053237915039,198.8839111328125,91.22972106933594,243.80325317382812,0.7753312587738037,4,17,test_images\masked_images\masked_image10011.jpg
52.20488357543945,135.2720184326172,99.83776092529297,182.0331268310547,0.6839523911476135,3,17,test_images\masked_images\masked_image10011.jpg
153.7360076904297,337.8482666015625,198.20089721679688,382.7361145019531,0.5655022263526917,6,17,test_images\masked_images\masked_image10011.jpg
334.97357177734375,98.08293914794922,377.42431640625,141.1156005859375,0.5386181473731995,5,17,test_images\masked_images\masked_image10011.jpg
36.45124816894531,97.49903106689453,82.95419311523438,144.33787536621094,0.500963032245636,1,17,test_images\masked_images\masked_image10011.jpg
202.70794677734375,147.4573516845703,244.96334838867188,189.38925170898438,0.4997466802597046,3,17,test_images\masked_images\masked_image10011.jpg
85.6483154296875,185.56959533691406,128.95570373535156,229.20555114746094,0.8563615083694458,6,18,test_images\masked_images\masked_image10012.jpg
225.4829559326172,44.368953704833984,271.74652099609375,91.7206039428711,0.8434176445007324,1,18,test_images\masked_images\masked_image10012.jpg
63.00605392456055,343.7285461425781,107.47560119628906,387.56610107421875,0.8336606025695801,6,18,test_images\masked_images\masked_image10012.jpg
89.70860290527344,102.8321533203125,131.60748291015625,145.51803588867188,0.819230854511261,3,18,test_images\masked_images\masked_image10012.jpg
282.80712890625,124.74467468261719,325.74066162109375,167.42701721191406,0.7911688089370728,1,18,test_images\masked_images\masked_image10012.jpg
332.4124450683594,118.42681884765625,375.9982604980469,160.4644775390625,0.7153420448303223,1,18,test_images\masked_images\masked_image10012.jpg
46.253318786621094,234.69778442382812,93.32785034179688,281.66278076171875,0.6331731081008911,1,18,test_images\masked_images\masked_image10012.jpg
195.2870635986328,256.2055969238281,240.884521484375,302.71112060546875,0.872681736946106,6,19,test_images\masked_images\masked_image10013.jpg
99.84364318847656,153.78074645996094,146.82650756835938,201.20753479003906,0.8557039499282837,6,19,test_images\masked_images\masked_image10013.jpg
49.36014938354492,75.98365020751953,95.65335083007812,122.41900634765625,0.8292843699455261,6,19,test_images\masked_images\masked_image10013.jpg
148.0125274658203,338.3604736328125,195.03033447265625,384.5985107421875,0.8036524057388306,1,19,test_images\masked_images\masked_image10013.jpg
225.62403869628906,70.93561553955078,268.04876708984375,112.49432373046875,0.780874490737915,1,19,test_images\masked_images\masked_image10013.jpg
51.690773010253906,31.28689193725586,98.85149383544922,78.044189453125,0.7287018895149231,6,19,test_images\masked_images\masked_image10013.jpg
40.985530853271484,203.11961364746094,89.6011962890625,251.71005249023438,0.581985354423523,6,19,test_images\masked_images\masked_image10013.jpg
